,mode,map,type,pl1_tm1_brawler,pl1_tm1_brwlr_trop,pl1_tm1_brwlr_pwr,pl2_tm1_brawler,pl2_tm1_brwlr_trop,pl2_tm1_brwlr_pwr,pl3_tm1_brawler,pl3_tm1_brwlr_trop,pl3_tm1_brwlr_pwr,pl1_tm2_brawler,pl1_tm2_brwlr_trop,pl1_tm2_brwlr_pwr,pl2_tm2_brawler,pl2_tm2_brwlr_trop,pl2_tm2_brwlr_pwr,pl3_tm2_brawler,pl3_tm2_brwlr_trop,pl3_tm2_brwlr_pwr,tm1_win,unq_battle_id
1595,gemGrab,Undermine,ranked,TARA,877,10,GENE,908,10,SPIKE,742,10,AMBER,924,10,PAM,699,10,MR. P,876,10,False,20210822T114701.000Z_15000011_5026
1596,gemGrab,Undermine,ranked,TARA,897,10,GENE,921,10,GALE,899,10,LEON,1020,10,SANDY,1089,10,PENNY,1095,10,False,20210822T114719.000Z_15000011_5921
1597,brawlBall,Wavedash,ranked,COLT,1096,10,STU,1010,10,BUZZ,1099,10,EL PRIMO,810,10,BROCK,773,10,STU,796,10,True,20210822T114724.000Z_15000410_5584
1598,gemGrab,Undermine,ranked,CROW,1043,10,PIPER,1066,10,SPIKE,1032,10,SANDY,890,10,8-BIT,488,10,CROW,1253,10,False,20210822T114741.000Z_15000011_5772
1599,hotZone,Split,ranked,BYRON,1018,10,PAM,932,10,JACKY,986,10,STU,995,10,COLT,756,10,BO,859,10,True,20210822T114820.000Z_15000294_5546
1600,gemGrab,Undermine,ranked,BYRON,1161,10,TARA,1159,10,SPIKE,1162,10,TARA,918,10,SPIKE,830,10,PIPER,942,10,False,20210822T114838.000Z_15000011_6172
1601,bounty,Snake Prairie,ranked,TARA,853,10,PIPER,821,10,BO,925,10,TARA,750,10,BO,748,10,DYNAMIKE,728,10,False,20210822T114913.000Z_15000004_4825
1602,bounty,Snake Prairie,ranked,ROSA,920,10,BO,831,10,SHELLY,903,10,TARA,824,10,ROSA,771,10,BO,748,10,True,20210822T114921.000Z_15000004_4997
1603,gemGrab,Undermine,ranked,AMBER,930,10,PAM,707,10,MR. P,883,10,EMZ,360,10,TARA,1032,10,GENE,949,10,True,20210822T114927.000Z_15000011_4861
1604,brawlBall,Wavedash,ranked,MORTIS,909,10,DYNAMIKE,989,10,COLETTE,954,10,STU,871,10,COLT,829,10,MORTIS,822,10,False,20210822T115012.000Z_15000410_5374
1605,bounty,Snake Prairie,ranked,BO,868,10,TARA,948,10,MORTIS,845,10,BO,815,10,ROSA,876,10,TARA,906,10,True,20210822T115020.000Z_15000004_5258
1606,hotZone,Split,ranked,FRANK,776,10,DYNAMIKE,741,10,EL PRIMO,740,10,RICO,1051,10,SURGE,1103,10,STU,1184,10,False,20210822T115037.000Z_15000294_5595
1607,gemGrab,Undermine,ranked,GENE,1108,10,TARA,1128,10,SANDY,1205,10,GENE,650,10,TARA,902,10,AMBER,977,10,True,20210822T115045.000Z_15000011_5970
1608,brawlBall,Wavedash,ranked,SANDY,1058,10,SPIKE,1215,10,DYNAMIKE,1153,10,DYNAMIKE,957,10,CARL,895,10,STU,887,10,True,20210822T115055.000Z_15000410_6165
1609,hotZone,Split,ranked,PAM,938,10,JACKY,992,10,BYRON,1023,10,EL PRIMO,790,10,BIBI,774,10,STU,760,10,False,20210822T115116.000Z_15000294_5277
1610,gemGrab,Undermine,ranked,BARLEY,885,10,EMZ,791,10,8-BIT,829,10,GENE,1031,10,SPIKE,990,10,AMBER,1042,10,True,20210822T115159.000Z_15000011_5568
1611,hotZone,Split,ranked,STU,954,10,SPROUT,917,10,ROSA,875,10,BARLEY,732,10,SURGE,788,10,RICO,849,10,True,20210822T115159.000Z_15000294_5115
1612,bounty,Snake Prairie,ranked,ROSA,842,10,TARA,818,10,BO,756,10,ROSA,926,10,BO,838,10,SHELLY,909,10,False,20210822T115210.000Z_15000004_5089
1613,bounty,Snake Prairie,ranked,PIPER,727,10,TARA,711,10,BO,838,10,PIPER,812,10,BO,915,10,TARA,844,10,True,20210822T115211.000Z_15000004_4847
1614,gemGrab,Undermine,ranked,BELLE,906,10,CROW,956,10,TARA,1091,10,BYRON,676,10,SANDY,938,10,MORTIS,902,10,False,20210822T115213.000Z_15000011_5469
1615,gemGrab,Undermine,ranked,SANDY,870,10,EMZ,942,10,PIPER,952,10,PAM,715,10,AMBER,936,10,MR. P,890,10,True,20210822T115227.000Z_15000011_5305
1616,bounty,Snake Prairie,ranked,PIPER,921,10,BO,853,10,TARA,893,10,BO,806,10,ROSA,867,10,TARA,896,10,False,20210822T115239.000Z_15000004_5236
1617,gemGrab,Undermine,ranked,EMZ,1001,10,GENE,1025,10,STU,1203,10,RICO,757,10,EMZ,875,9,8-BIT,839,10,True,20210822T115256.000Z_15000011_5700
1618,gemGrab,Undermine,ranked,LEON,949,10,CROW,1032,10,PIPER,1055,10,STU,911,10,PIPER,636,10,TARA,138,10,False,20210822T115333.000Z_15000011_4721
1619,hotZone,Split,ranked,SPROUT,776,9,SURGE,756,10,RICO,813,10,STU,960,10,SPROUT,923,10,ROSA,882,10,False,20210822T115406.000Z_15000294_5110
1620,gemGrab,Undermine,ranked,SANDY,944,10,MORTIS,908,10,BYRON,684,10,TARA,888,10,LEON,884,10,BROCK,937,10,True,20210822T115418.000Z_15000011_5245
1621,brawlBall,Wavedash,ranked,CARL,799,10,EL PRIMO,800,10,STU,780,10,MORTIS,899,10,PENNY,881,10,GRIFF,896,10,True,20210822T115426.000Z_15000410_5055
1622,gemGrab,Undermine,ranked,SPIKE,1051,10,GENE,995,10,TARA,1014,10,AMBER,926,10,PAM,707,10,MR. P,881,10,True,20210822T115444.000Z_15000011_5574
1623,bounty,Snake Prairie,ranked,ROSA,932,10,BO,845,10,SHELLY,915,10,SHELLY,864,10,TARA,754,10,BO,733,10,True,20210822T115445.000Z_15000004_5043
1624,bounty,Snake Prairie,ranked,BO,668,10,TARA,798,10,NANI,840,10,PIPER,803,10,BO,905,10,TARA,835,10,False,20210822T115454.000Z_15000004_4849
1625,brawlBall,Wavedash,ranked,SPIKE,1218,10,DYNAMIKE,1157,10,SANDY,1063,10,CARL,827,10,DYNAMIKE,855,10,GALE,854,10,True,20210822T115503.000Z_15000410_5974
1626,bounty,Snake Prairie,ranked,SHELLY,799,10,EMZ,692,10,BO,772,10,BO,813,10,ROSA,874,10,TARA,903,10,False,20210822T115521.000Z_15000004_4853
1627,gemGrab,Undermine,ranked,SANDY,950,10,MORTIS,914,10,BYRON,692,10,STU,871,10,GENE,888,10,TARA,732,10,True,20210822T115616.000Z_15000011_5047
1628,brawlBall,Wavedash,ranked,EMZ,1230,10,STU,1200,10,SANDY,1004,10,BO,886,10,COLT,847,10,BEA,782,10,True,20210822T115628.000Z_15000410_5949
1629,hotZone,Split,ranked,JACKY,982,10,BYRON,972,10,PAM,928,10,BUZZ,807,10,SURGE,791,10,TICK,763,10,False,20210822T115638.000Z_15000294_5243
1630,gemGrab,Undermine,ranked,COLT,849,10,PENNY,749,10,PIPER,742,10,GENE,1020,10,AMBER,1031,10,SPIKE,980,10,False,20210822T115651.000Z_15000011_5371
1631,gemGrab,Undermine,ranked,GENE,1112,10,TARA,1132,10,SANDY,1208,10,GENE,864,10,SPIKE,820,10,SANDY,830,10,True,20210822T115654.000Z_15000011_5966
1632,hotZone,Split,ranked,SPROUT,929,10,STU,966,10,ROSA,889,10,GALE,794,10,STU,818,10,AMBER,724,10,True,20210822T115704.000Z_15000294_5120
1633,bounty,Snake Prairie,ranked,BO,773,10,TARA,823,10,ROSA,817,10,BO,852,10,ROSA,938,10,SHELLY,921,10,False,20210822T115734.000Z_15000004_5124
1634,hotZone,Split,ranked,STU,1188,10,RICO,1056,10,SURGE,1107,10,SURGE,746,10,STU,753,10,RICO,807,10,True,20210822T115741.000Z_15000294_5657
1635,bounty,Snake Prairie,ranked,BO,911,10,PIPER,810,10,TARA,842,10,ROSA,815,10,TARA,739,10,BO,694,10,True,20210822T115752.000Z_15000004_4811
1636,gemGrab,Undermine,ranked,TARA,976,10,PIPER,912,10,CROW,1000,10,TARA,820,10,PIPER,803,10,GENE,961,10,False,20210822T115755.000Z_15000011_5472
1637,gemGrab,Undermine,ranked,TARA,893,10,GENE,913,10,GALE,895,10,AMBER,916,10,PAM,699,10,MR. P,872,10,False,20210822T115816.000Z_15000011_5188
1638,bounty,Snake Prairie,ranked,ROSA,881,10,TARA,909,10,BO,820,10,BO,803,10,TARA,819,10,EMZ,792,10,True,20210822T115816.000Z_15000004_5024
1639,hotZone,Split,ranked,STU,972,10,SPROUT,935,10,ROSA,896,10,SURGE,741,10,STU,748,10,RICO,801,10,True,20210822T115916.000Z_15000294_5093
1640,gemGrab,Undermine,ranked,PAM,916,10,BYRON,700,10,MORTIS,920,10,AMBER,897,10,MAX,860,10,LEON,325,10,True,20210822T115955.000Z_15000011_4618
1641,hotZone,Split,ranked,JACKY,972,10,PAM,918,10,BUZZ,930,10,FRANK,836,10,COLT,849,10,BEA,762,10,True,20210822T115956.000Z_15000294_5267
1642,gemGrab,Undermine,ranked,AMBER,922,10,PAM,707,10,MR. P,879,10,LEON,912,10,GENE,952,10,TARA,957,10,True,20210822T120025.000Z_15000011_5329
1643,bounty,Snake Prairie,ranked,ROSA,944,10,BO,859,10,SHELLY,927,10,PIPER,776,10,TARA,795,10,BO,728,10,True,20210822T120033.000Z_15000004_5029
1644,brawlBall,Wavedash,ranked,SANDY,1104,10,SPIKE,1221,10,DYNAMIKE,1161,10,BEA,801,10,SANDY,898,10,DYNAMIKE,807,10,True,20210822T120044.000Z_15000410_5992
1645,bounty,Snake Prairie,ranked,PIPER,817,10,BO,917,10,TARA,849,10,EL PRIMO,797,10,PIPER,755,10,CROW,758,10,True,20210822T120057.000Z_15000004_4893
1646,bounty,Snake Prairie,ranked,BO,743,10,EMZ,808,10,CROW,783,10,BO,827,10,ROSA,888,10,TARA,915,10,True,20210822T120113.000Z_15000004_4964
1647,gemGrab,Undermine,ranked,GENE,1248,10,CROW,1164,10,SPIKE,990,10,SPIKE,1000,10,BYRON,1104,10,CROW,748,10,True,20210822T120115.000Z_15000011_6254
1648,gemGrab,Undermine,ranked,MAX,857,10,GENE,763,10,STU,728,10,EMZ,1006,10,GENE,1030,10,STU,1206,10,False,20210822T120118.000Z_15000011_5590
1649,gemGrab,Undermine,ranked,MR. P,886,10,PAM,715,10,AMBER,928,10,GENE,1053,10,SPIKE,958,10,TARA,1069,10,False,20210822T120218.000Z_15000011_5609
1650,gemGrab,Undermine,ranked,GENE,1116,10,TARA,1136,10,SANDY,1211,10,GALE,1239,10,SPIKE,644,10,GENE,1015,10,True,20210822T120223.000Z_15000011_6361
1651,gemGrab,Undermine,ranked,GENE,692,10,BELLE,740,10,PENNY,796,10,AMBER,930,10,MORTIS,926,10,BYRON,708,10,False,20210822T120301.000Z_15000011_4792
1652,gemGrab,Undermine,ranked,SPIKE,986,10,PAM,1004,10,GENE,1025,10,GENE,759,10,COLONEL RUFFS,691,10,BO,719,10,True,20210822T120332.000Z_15000011_5184
1653,brawlBall,Wavedash,ranked,ROSA,924,10,CARL,906,10,DYNAMIKE,1053,10,NANI,980,10,CROW,878,10,COLONEL RUFFS,932,10,True,20210822T120419.000Z_15000410_5673
1654,brawlBall,Wavedash,ranked,ROSA,847,10,GALE,798,10,SANDY,842,10,EMZ,1233,10,STU,1203,10,SANDY,1009,10,False,20210822T120420.000Z_15000410_5932
1655,siege,Bot Drop,ranked,COLT,919,10,CROW,950,10,8-BIT,958,10,BYRON,748,10,PENNY,731,10,STU,764,10,True,20210822T120426.000Z_15000097_5070
1656,gemGrab,Undermine,ranked,AMBER,918,10,PAM,707,10,MR. P,877,10,GENE,973,10,AMBER,945,10,CROW,965,10,True,20210822T120444.000Z_15000011_5385
1657,gemGrab,Undermine,ranked,BELLE,923,10,COLONEL RUFFS,797,10,TARA,928,10,SPIKE,989,10,BYRON,1092,10,CROW,740,10,False,20210822T120458.000Z_15000011_5469
1658,gemGrab,Undermine,ranked,BYRON,752,9,PAM,764,10,TARA,756,10,MORTIS,932,10,BYRON,716,10,AMBER,936,10,False,20210822T120537.000Z_15000011_4856
1659,gemGrab,Undermine,ranked,GENE,1120,10,TARA,1140,10,SANDY,1214,10,GENE,946,10,MAX,962,10,CROW,858,10,True,20210822T120541.000Z_15000011_6240
1660,siege,Bot Drop,ranked,STU,789,9,BARLEY,730,10,PIPER,768,10,STU,978,10,PIPER,923,10,BELLE,888,10,False,20210822T120556.000Z_15000097_5076
1661,knockout,Ends Meet,ranked,GENE,909,10,LEON,923,10,COLONEL RUFFS,828,10,JESSIE,807,10,BELLE,960,10,LEON,747,10,True,20210822T120612.000Z_15000360_5174
1662,gemGrab,Undermine,ranked,LEON,905,10,PAM,715,10,MR. P,884,10,SPIKE,903,10,BELLE,904,10,EMZ,836,10,True,20210822T120636.000Z_15000011_5147
1663,gemGrab,Undermine,ranked,PIPER,824,10,AMBER,1001,10,TARA,856,10,PIPER,792,10,CROW,849,10,TARA,873,10,False,20210822T120649.000Z_15000011_5195
1664,siege,Bot Drop,ranked,COLT,925,10,CROW,956,10,8-BIT,964,10,PENNY,743,10,BROCK,722,10,JESSIE,715,10,True,20210822T120651.000Z_15000097_5025
1665,siege,Bot Drop,ranked,PIPER,853,10,AMBER,880,10,PAM,909,10,NANI,970,10,CROW,869,10,COLONEL RUFFS,922,10,False,20210822T120703.000Z_15000097_5403
1666,gemGrab,Undermine,ranked,GENE,614,10,PAM,550,10,LEON,798,10,PAM,1009,10,GENE,1030,10,SPIKE,992,10,False,20210822T120708.000Z_15000011_4993
1667,gemGrab,Undermine,ranked,8-BIT,873,10,CROW,904,10,TARA,931,10,SPIKE,995,10,BYRON,1097,10,CROW,748,10,False,20210822T120751.000Z_15000011_5548
1668,gemGrab,Undermine,ranked,AMBER,942,10,MORTIS,938,10,BYRON,724,10,TARA,949,10,STU,803,10,PIPER,794,10,True,20210822T120803.000Z_15000011_5150
1669,gemGrab,Undermine,ranked,SANDY,1008,10,SPIKE,1050,10,GENE,995,10,BELLE,973,10,AMBER,798,10,CROW,1017,10,True,20210822T120833.000Z_15000011_5841
1670,volleyBrawl,Floater,ranked,SURGE,1009,10,SPROUT,991,10,STU,841,10,JESSIE,711,10,TICK,730,7,CARL,732,10,True,20210822T120836.000Z_15000383_5014
1671,gemGrab,Undermine,ranked,SANDY,836,10,GENE,870,10,SPIKE,826,10,LEON,911,10,PAM,723,10,MR. P,891,10,False,20210822T120837.000Z_15000011_5057
1672,brawlBall,Wavedash,ranked,STU,885,10,PAM,828,10,MORTIS,836,10,MAX,980,10,COLT,1070,10,STU,958,10,False,20210822T120837.000Z_15000410_5557
1673,brawlBall,Wavedash,ranked,SANDY,1005,10,BEA,1204,10,STU,1257,10,CARL,1060,10,ROSA,1151,10,DYNAMIKE,1137,10,False,20210822T120843.000Z_15000410_6814
1674,brawlBall,Wavedash,ranked,CARL,860,10,ROSA,918,10,GALE,930,10,SANDY,1108,10,SPIKE,1224,10,DYNAMIKE,1165,10,False,20210822T120850.000Z_15000410_6205
1675,knockout,Ends Meet,ranked,GENE,915,10,LEON,929,10,COLONEL RUFFS,835,10,LEON,974,10,STU,909,10,MR. P,899,10,False,20210822T120855.000Z_15000360_5461
1676,siege,Bot Drop,ranked,STU,984,10,PIPER,929,10,BELLE,895,10,BYRON,772,10,GENE,799,8,CROW,831,10,False,20210822T120923.000Z_15000097_5210
1677,gemGrab,Undermine,ranked,SPIKE,967,10,TARA,1058,10,GENE,1006,10,PIPER,815,10,AMBER,990,10,TARA,847,10,True,20210822T120924.000Z_15000011_5683
1678,siege,Bot Drop,ranked,CROW,962,10,COLT,931,10,8-BIT,970,10,NANI,976,10,COLONEL RUFFS,928,10,CROW,876,10,False,20210822T120942.000Z_15000097_5643
1679,brawlBall,Wavedash,ranked,STU,964,10,MAX,986,10,BUZZ,1020,10,TARA,814,10,DYNAMIKE,851,10,BIBI,972,10,False,20210822T121001.000Z_15000410_5607
1680,gemGrab,Undermine,ranked,PAM,731,10,MR. P,898,10,LEON,917,10,CROW,902,10,SPIKE,904,10,BELLE,905,10,True,20210822T121034.000Z_15000011_5257
1681,gemGrab,Undermine,ranked,TARA,874,10,PIPER,794,10,AMBER,831,10,SPIKE,1001,10,BYRON,1102,10,CROW,756,10,True,20210822T121046.000Z_15000011_5358
1682,gemGrab,Undermine,ranked,EMZ,884,10,GENE,764,10,TARA,899,10,BELLE,963,10,AMBER,790,10,DARRYL,897,10,False,20210822T121102.000Z_15000011_5197
1683,gemGrab,Undermine,ranked,TICK,850,10,BELLE,960,10,ROSA,741,8,BYRON,732,10,MORTIS,944,10,AMBER,948,10,False,20210822T121103.000Z_15000011_5175
1684,brawlBall,Wavedash,ranked,EL PRIMO,946,10,BULL,1220,10,EL PRIMO,958,10,STU,1206,10,SANDY,1014,10,EMZ,1236,10,False,20210822T121103.000Z_15000410_6580
1685,gemGrab,Undermine,ranked,SPIKE,1055,10,GENE,1001,10,SANDY,1013,10,GENE,1124,10,TARA,1144,10,SANDY,1217,10,True,20210822T121106.000Z_15000011_6554
1686,knockout,Ends Meet,ranked,STU,951,10,RICO,851,10,LEON,872,10,GENE,905,10,LEON,919,10,COLONEL RUFFS,826,10,False,20210822T121132.000Z_15000360_5324
1687,brawlBall,Wavedash,ranked,SANDY,996,10,MAX,988,10,GRIFF,996,10,SANDY,1112,10,SPIKE,1227,10,DYNAMIKE,1169,10,True,20210822T121147.000Z_15000410_6488
1688,gemGrab,Undermine,ranked,PAM,1014,10,GENE,1035,10,SPIKE,998,10,MORTIS,807,10,BULL,777,10,EMZ,744,10,True,20210822T121204.000Z_15000011_5375
1689,volleyBrawl,Floater,ranked,STU,969,10,DYNAMIKE,831,10,GALE,801,10,SURGE,1014,10,SPROUT,997,10,STU,848,10,False,20210822T121210.000Z_15000383_5460
1690,siege,Bot Drop,ranked,BELLE,1031,10,CROW,855,10,PAM,1022,10,AMBER,812,10,LOU,812,10,MAX,814,10,True,20210822T121238.000Z_15000097_5346
1691,gemGrab,Undermine,ranked,TARA,878,10,PAM,708,10,GENE,907,10,AMBER,980,10,CARL,656,10,PIPER,806,10,False,20210822T121259.000Z_15000011_4935
1692,brawlBall,Wavedash,ranked,CARL,1065,10,ROSA,1155,10,DYNAMIKE,1141,10,NITA,893,10,CARL,808,10,ROSA,900,10,True,20210822T121301.000Z_15000410_5962
1693,siege,Bot Drop,ranked,CROW,783,10,EMZ,741,10,CARL,729,10,CROW,952,10,COLT,921,10,8-BIT,960,10,False,20210822T121301.000Z_15000097_5086
1694,gemGrab,Undermine,ranked,MR. P,905,10,LEON,923,10,PAM,739,10,SPIKE,816,10,PIPER,619,10,RICO,830,10,True,20210822T121321.000Z_15000011_4832
1695,siege,Bot Drop,ranked,PIPER,903,10,PAM,725,10,CROW,863,10,NANI,982,10,COLONEL RUFFS,934,10,CROW,883,10,False,20210822T121328.000Z_15000097_5290
1696,gemGrab,Undermine,ranked,GENE,842,10,TARA,946,10,CROW,809,10,AMBER,954,10,MORTIS,950,10,BYRON,740,10,False,20210822T121332.000Z_15000011_5241
1697,knockout,Ends Meet,ranked,BROCK,885,10,LEON,905,10,TICK,844,10,GENE,911,10,LEON,925,10,COLONEL RUFFS,833,10,True,20210822T121337.000Z_15000360_5303
1698,brawlBall,Wavedash,ranked,JESSIE,1000,10,COLT,1075,10,MAX,976,10,GALE,819,10,ROSA,847,10,CARL,716,10,True,20210822T121338.000Z_15000410_5433
1699,knockout,Ends Meet,ranked,RICO,1025,10,JESSIE,1035,10,LEON,1068,10,LEON,1202,10,GENE,1202,10,RICO,933,10,False,20210822T121338.000Z_15000360_6465
1700,siege,Bot Drop,ranked,BEA,905,10,AMBER,764,10,LOU,713,10,STU,974,10,GENE,853,10,PIPER,919,10,True,20210822T121410.000Z_15000097_5128
1701,volleyBrawl,Floater,ranked,DYNAMIKE,809,10,BYRON,805,10,FRANK,803,10,DARRYL,739,7,SQUEAK,787,9,TICK,783,9,False,20210822T121427.000Z_15000383_4726
1702,gemGrab,Undermine,ranked,TARA,798,10,SPIKE,799,10,RICO,786,10,BELLE,969,10,DARRYL,904,10,AMBER,798,10,False,20210822T121435.000Z_15000011_5054
1703,gemGrab,Undermine,ranked,SPIKE,990,10,CROW,748,10,BYRON,1090,10,PAM,1058,10,EMZ,954,10,PIPER,835,10,True,20210822T121455.000Z_15000011_5675
1704,brawlBall,Wavedash,ranked,GALE,837,10,ROSA,950,10,CARL,920,10,CARL,1070,10,DYNAMIKE,1145,10,ROSA,1159,10,False,20210822T121458.000Z_15000410_6081
1705,gemGrab,Undermine,ranked,GENE,900,10,PAM,743,10,EMZ,861,10,PAM,1019,10,GENE,1040,10,SPIKE,1004,10,True,20210822T121501.000Z_15000011_5567
1706,siege,Bot Drop,ranked,SHELLY,783,10,CROW,793,10,STU,762,10,CROW,958,10,COLT,927,10,8-BIT,966,10,False,20210822T121512.000Z_15000097_5189
1707,brawlBall,Wavedash,ranked,EMZ,1239,10,STU,1209,10,SANDY,1019,10,EDGAR,904,10,MORTIS,802,10,EL PRIMO,813,10,True,20210822T121533.000Z_15000410_5986
1708,gemGrab,Undermine,ranked,AMBER,986,10,PIPER,813,10,CARL,664,10,PAM,782,10,CROW,885,10,GENE,835,10,False,20210822T121557.000Z_15000011_4965
1709,gemGrab,Undermine,ranked,TARA,930,10,GENE,920,10,EMZ,872,10,LEON,929,10,PAM,747,10,MR. P,911,10,False,20210822T121602.000Z_15000011_5309
1710,volleyBrawl,Floater,ranked,DARRYL,698,10,BYRON,796,10,DYNAMIKE,800,10,DYNAMIKE,770,10,STU,766,10,EMZ,738,10,False,20210822T121621.000Z_15000383_4568
1711,brawlBall,Wavedash,ranked,STU,872,10,BEA,903,10,FRANK,821,10,MAX,982,10,COLT,1080,10,JESSIE,1005,10,False,20210822T121628.000Z_15000410_5663
1712,brawlBall,Wavedash,ranked,GALE,925,10,ROSA,913,10,CARL,859,10,ROSA,1163,10,DYNAMIKE,1149,10,CARL,1075,10,False,20210822T121656.000Z_15000410_6084
1713,gemGrab,Undermine,ranked,SPIKE,996,10,BYRON,1095,10,CROW,756,10,ROSA,807,10,MORTIS,1191,10,BUZZ,216,10,True,20210822T121711.000Z_15000011_5061
1714,gemGrab,Undermine,ranked,JESSIE,816,10,RICO,778,10,SPIKE,848,10,BELLE,975,10,AMBER,806,10,DARRYL,910,10,True,20210822T121741.000Z_15000011_5133
1715,siege,Bot Drop,ranked,NANI,988,10,COLONEL RUFFS,940,10,CROW,890,10,PIPER,747,10,PAM,773,10,CROW,819,10,True,20210822T121745.000Z_15000097_5157
1716,gemGrab,Undermine,ranked,PIPER,587,10,STU,662,9,CROW,771,10,AMBER,960,10,MORTIS,956,10,BYRON,748,10,False,20210822T121813.000Z_15000011_4684
1717,siege,Bot Drop,ranked,8-BIT,811,10,AMBER,863,10,CROW,785,10,BYRON,983,10,LEON,915,10,MAX,948,10,True,20210822T121814.000Z_15000097_5305
1718,brawlBall,Wavedash,ranked,EMZ,841,10,EL PRIMO,839,10,BIBI,860,10,CARL,632,9,ROSA,704,10,GALE,774,10,True,20210822T121839.000Z_15000410_4650
1719,knockout,Ends Meet,ranked,GENE,905,10,SPROUT,976,10,BROCK,842,10,CROW,985,10,GENE,922,10,ROSA,765,10,False,20210822T121847.000Z_15000360_5395
1720,brawlBall,Wavedash,ranked,FRANK,926,10,EL PRIMO,788,10,EDGAR,745,10,CARL,812,10,GALE,922,10,DYNAMIKE,939,10,False,20210822T121847.000Z_15000410_5132
1721,volleyBrawl,Floater,ranked,DYNAMIKE,791,10,STU,980,10,BYRON,788,10,STU,765,10,TICK,793,10,EMZ,758,9,False,20210822T121851.000Z_15000383_4875
1722,brawlBall,Wavedash,ranked,DYNAMIKE,897,10,ROSA,936,10,CARL,906,10,ROSA,1206,10,CARL,1205,10,GALE,998,10,True,20210822T121856.000Z_15000410_6148
1723,siege,Bot Drop,ranked,STU,964,10,AMBER,783,10,PIPER,909,10,BELLE,801,10,PIPER,800,10,LEON,784,10,False,20210822T121909.000Z_15000097_5041
1724,gemGrab,Undermine,ranked,GENE,1112,10,SPIKE,1077,10,SANDY,1205,10,LEON,935,10,MR. P,917,10,PAM,755,10,True,20210822T121928.000Z_15000011_6001
1725,brawlBall,Wavedash,ranked,JESSIE,1010,10,COLT,1085,10,MAX,988,10,ROSA,884,10,CARL,863,10,GALE,877,10,False,20210822T121943.000Z_15000410_5707
1726,knockout,Ends Meet,ranked,BROCK,883,10,TICK,842,10,LEON,901,10,GENE,814,10,TICK,789,10,RICO,825,10,False,20210822T122004.000Z_15000360_5054
1727,knockout,Ends Meet,ranked,LEON,1205,10,GENE,1205,10,RICO,939,10,RICO,805,10,LEON,904,10,BELLE,1015,10,True,20210822T122011.000Z_15000360_6073
1728,brawlBall,Wavedash,ranked,ROSA,938,10,DYNAMIKE,1062,10,CARL,920,10,EL PRIMO,843,10,BIBI,867,10,EMZ,848,10,False,20210822T122013.000Z_15000410_5478
1729,siege,Bot Drop,ranked,COLONEL RUFFS,946,10,CROW,897,10,NANI,994,10,BYRON,812,10,AMBER,849,10,STU,858,10,True,20210822T122020.000Z_15000097_5356
1730,gemGrab,Undermine,ranked,PAM,1008,10,GENE,1029,10,SPIKE,993,10,CROW,864,10,AMBER,976,10,PIPER,804,10,True,20210822T122022.000Z_15000011_5674
1731,brawlBall,Wavedash,ranked,SPIKE,1215,10,SANDY,1120,10,DYNAMIKE,1157,10,TARA,893,10,EMZ,860,10,STU,891,10,True,20210822T122028.000Z_15000410_6136
1732,brawlBall,Wavedash,ranked,CARL,819,10,GALE,928,10,DYNAMIKE,945,10,DYNAMIKE,907,10,ROSA,945,10,CARL,915,10,False,20210822T122043.000Z_15000410_5459
1733,brawlBall,Wavedash,ranked,DYNAMIKE,913,10,CARL,1009,10,ROSA,1088,10,ROSA,828,10,COLT,836,10,CARL,856,10,True,20210822T122057.000Z_15000410_5530
1734,gemGrab,Undermine,ranked,SANDY,971,10,MORTIS,962,10,BYRON,756,10,GENE,939,10,STU,821,10,AMBER,772,10,True,20210822T122100.000Z_15000011_5221
1735,siege,Bot Drop,ranked,CROW,964,10,BROCK,926,10,STU,880,10,BYRON,973,10,AMBER,880,10,MAX,938,10,True,20210822T122114.000Z_15000097_5561
1736,gemGrab,Undermine,ranked,BELLE,946,10,8-BIT,894,10,COLT,942,10,CROW,764,10,SPIKE,1002,10,PIPER,1117,10,True,20210822T122122.000Z_15000011_5665
1737,gemGrab,Undermine,ranked,GENE,847,10,EMZ,791,10,RICO,673,10,DARRYL,900,10,PIPER,909,10,AMBER,797,10,False,20210822T122129.000Z_15000011_4917
1738,gemGrab,Undermine,ranked,PIPER,928,10,TARA,812,10,EMZ,901,10,LEON,928,10,PAM,750,10,MR. P,910,10,False,20210822T122133.000Z_15000011_5229
1739,brawlBall,Wavedash,ranked,ROSA,794,10,MORTIS,812,10,GALE,844,10,JESSIE,999,10,MAX,978,10,COLT,1074,10,True,20210822T122139.000Z_15000410_5501
1740,siege,Bot Drop,ranked,8-BIT,818,10,BELLE,806,10,PAM,782,10,PAM,1027,10,CROW,1035,10,BELLE,801,10,False,20210822T122150.000Z_15000097_5269
1741,knockout,Ends Meet,ranked,GENE,895,10,NANI,822,10,SPROUT,966,10,STU,885,10,BEA,872,10,SPIKE,837,10,True,20210822T122237.000Z_15000360_5277
1742,brawlBall,Wavedash,ranked,DYNAMIKE,896,10,ROSA,813,10,MORTIS,892,10,EL PRIMO,850,10,BIBI,874,10,FRANK,974,10,False,20210822T122251.000Z_15000410_5299
