,mode,map,type,pl1_tm1_brawler,pl1_tm1_brwlr_trop,pl1_tm1_brwlr_pwr,pl2_tm1_brawler,pl2_tm1_brwlr_trop,pl2_tm1_brwlr_pwr,pl3_tm1_brawler,pl3_tm1_brwlr_trop,pl3_tm1_brwlr_pwr,pl1_tm2_brawler,pl1_tm2_brwlr_trop,pl1_tm2_brwlr_pwr,pl2_tm2_brawler,pl2_tm2_brwlr_trop,pl2_tm2_brwlr_pwr,pl3_tm2_brawler,pl3_tm2_brwlr_trop,pl3_tm2_brwlr_pwr,tm1_win,unq_battle_id
1191,hotZone,Breakout Brawl,ranked,TICK,782,10,SURGE,692,10,STU,712,10,COLETTE,960,10,SPIKE,812,10,EMZ,960,10,False,20210828T055709.000Z_15000248_4918
1192,knockout,Goldarm Gulch,ranked,SQUEAK,765,10,SANDY,806,10,MORTIS,778,10,SANDY,934,10,DARRYL,992,10,RICO,801,10,True,20210828T055738.000Z_15000367_5076
1193,brawlBall,Sticky Notes,ranked,BEA,799,10,MORTIS,761,10,EL PRIMO,705,10,MAX,990,10,BUZZ,954,10,FRANK,937,10,False,20210828T055833.000Z_15000413_5146
1194,brawlBall,Sticky Notes,ranked,EL PRIMO,707,8,MORTIS,701,10,POCO,635,10,MAX,777,10,MORTIS,772,10,SHELLY,857,10,False,20210828T055858.000Z_15000413_4449
1195,brawlBall,Sticky Notes,ranked,EL PRIMO,765,10,BULL,799,10,BROCK,852,10,BUZZ,148,9,MORTIS,775,10,SHELLY,784,10,False,20210828T055908.000Z_15000413_4123
1196,hotZone,Breakout Brawl,ranked,SPIKE,819,10,COLETTE,966,10,EMZ,966,10,SURGE,774,10,PENNY,744,10,SHELLY,705,10,True,20210828T060005.000Z_15000248_4974
1197,brawlBall,Sticky Notes,ranked,EMZ,648,8,TARA,749,9,SPIKE,761,10,STU,784,10,RICO,691,10,BROCK,843,10,False,20210828T060103.000Z_15000413_4476
1198,brawlBall,Sticky Notes,ranked,BEA,910,10,COLETTE,990,10,LEON,944,10,GALE,789,10,PAM,701,10,MORTIS,816,10,True,20210828T060107.000Z_15000413_5150
1199,brawlBall,Sticky Notes,ranked,MORTIS,742,10,BEA,728,10,MORTIS,733,10,MAX,996,10,BUZZ,960,10,FRANK,943,10,False,20210828T060110.000Z_15000413_5102
1200,bounty,Layer Cake,ranked,POCO,898,10,MORTIS,910,10,BROCK,757,10,PIPER,918,10,BROCK,848,10,TICK,844,10,True,20210828T060252.000Z_15000082_5175
1201,gemGrab,Four Squared,ranked,RICO,1031,10,JESSIE,868,10,MORTIS,885,10,RICO,749,10,COLONEL RUFFS,914,10,BROCK,989,10,False,20210828T060324.000Z_15000112_5436
1202,gemGrab,Four Squared,ranked,JESSIE,962,10,SANDY,1110,10,NITA,799,10,TARA,798,10,PIPER,692,10,BYRON,640,8,True,20210828T060339.000Z_15000112_5001
1203,siege,Mecha Match,ranked,BELLE,902,10,BROCK,902,10,MAX,970,10,EL PRIMO,794,10,PENNY,749,10,BUZZ,767,10,True,20210828T060359.000Z_15000141_5084
1204,bounty,Layer Cake,ranked,LEON,928,10,EDGAR,910,10,PENNY,806,10,TICK,849,10,JESSIE,773,10,BROCK,796,10,True,20210828T060406.000Z_15000082_5062
1205,brawlBall,Sticky Notes,ranked,TARA,783,10,EMZ,849,10,MAX,808,10,SHELLY,864,10,TARA,892,10,MORTIS,766,10,False,20210828T060413.000Z_15000413_4962
1206,brawlBall,Sticky Notes,ranked,BEA,916,10,COLETTE,996,10,LEON,950,10,EMZ,943,10,BEA,910,10,TARA,943,10,False,20210828T060419.000Z_15000413_5658
1207,brawlBall,Sticky Notes,ranked,SQUEAK,810,10,BUZZ,966,10,FRANK,949,10,GENE,971,10,BROCK,724,10,EL PRIMO,723,7,True,20210828T060438.000Z_15000413_5143
1208,gemGrab,Four Squared,ranked,GENE,767,10,BULL,908,10,RICO,922,10,MORTIS,876,10,JESSIE,859,10,RICO,1020,10,False,20210828T060619.000Z_15000112_5352
1209,bounty,Layer Cake,ranked,PIPER,764,10,TICK,728,10,MORTIS,714,10,LEON,934,10,PENNY,813,10,EDGAR,916,10,False,20210828T060725.000Z_15000082_4869
1210,bounty,Layer Cake,ranked,BROCK,839,10,MORTIS,927,10,TICK,835,10,EMZ,716,10,MORTIS,729,10,MORTIS,816,10,False,20210828T060729.000Z_15000082_4862
1211,brawlBall,Sticky Notes,ranked,SQUEAK,817,10,BUZZ,972,10,FRANK,955,10,SQUEAK,735,10,EL PRIMO,671,10,BUZZ,214,8,True,20210828T060752.000Z_15000413_4364
1212,siege,Mecha Match,ranked,PAM,731,10,DYNAMIKE,668,10,CARL,669,10,BELLE,908,10,BROCK,908,10,MAX,976,10,False,20210828T060812.000Z_15000141_4860
1213,brawlBall,Sticky Notes,ranked,BEA,906,10,COLETTE,986,10,LEON,940,10,SURGE,914,10,BULL,794,10,MORTIS,774,10,False,20210828T060820.000Z_15000413_5314
1214,bounty,Layer Cake,ranked,COLT,779,10,SANDY,763,9,8-BIT,751,10,MORTIS,657,10,PENNY,885,10,BROCK,989,10,False,20210828T060902.000Z_15000082_4824
1215,brawlBall,Sticky Notes,ranked,LEON,930,10,BEA,896,10,COLETTE,976,10,MORTIS,783,10,COLT,804,10,DYNAMIKE,731,10,False,20210828T061011.000Z_15000413_5120
1216,bounty,Layer Cake,ranked,BROCK,761,10,TICK,669,10,SURGE,736,10,LEON,940,10,EDGAR,922,10,PENNY,820,10,False,20210828T061041.000Z_15000082_4848
1217,siege,Mecha Match,ranked,PAM,747,10,EMZ,548,10,SANDY,640,10,BROCK,850,10,SPIKE,757,10,LEON,797,10,False,20210828T061059.000Z_15000141_4339
1218,brawlBall,Sticky Notes,ranked,FRANK,807,10,SANDY,807,10,BROCK,807,10,SQUEAK,824,10,BUZZ,978,10,FRANK,961,10,False,20210828T061129.000Z_15000413_5184
1219,gemGrab,Four Squared,ranked,RICO,853,10,MORTIS,849,10,COLT,807,10,RICO,1025,10,MORTIS,883,10,JESSIE,866,10,True,20210828T061149.000Z_15000112_5283
1220,siege,Mecha Match,ranked,BELLE,914,10,MAX,982,10,BROCK,914,10,TARA,699,10,CARL,749,10,CROW,683,10,True,20210828T061224.000Z_15000141_4941
1221,bounty,Layer Cake,ranked,PENNY,892,10,MORTIS,665,10,BROCK,995,10,TICK,633,10,MORTIS,792,10,PIPER,757,10,False,20210828T061245.000Z_15000082_4734
1222,brawlBall,Sticky Notes,ranked,BEA,887,10,COLETTE,966,10,LEON,920,10,DARRYL,790,10,MORTIS,618,10,DYNAMIKE,757,10,True,20210828T061249.000Z_15000413_4938
1223,brawlBall,Sticky Notes,ranked,SQUEAK,831,10,BUZZ,984,10,FRANK,967,10,DARRYL,705,10,POCO,697,10,TARA,713,10,True,20210828T061354.000Z_15000413_4897
1224,bounty,Layer Cake,ranked,PENNY,827,10,LEON,946,10,EDGAR,928,10,GENE,900,10,PIPER,624,10,TICK,700,10,True,20210828T061416.000Z_15000082_4925
1225,siege,Mecha Match,ranked,BROCK,920,10,MAX,988,10,BELLE,920,10,CARL,881,10,NITA,972,10,JESSIE,975,10,True,20210828T061452.000Z_15000141_5656
1226,gemGrab,Four Squared,ranked,JESSIE,960,10,RICO,920,10,MORTIS,946,10,SPIKE,865,10,BROCK,717,10,BUZZ,840,10,True,20210828T061508.000Z_15000112_5248
1227,brawlBall,Sticky Notes,ranked,MORTIS,739,10,EL PRIMO,740,10,EMZ,775,10,SQUEAK,838,10,BUZZ,990,10,FRANK,973,10,False,20210828T061614.000Z_15000413_5055
1228,bounty,Layer Cake,ranked,MORTIS,658,10,PENNY,883,10,BROCK,985,10,MORTIS,794,10,MR. P,849,10,SURGE,804,10,False,20210828T061638.000Z_15000082_4973
1229,brawlBall,Sticky Notes,ranked,NITA,829,10,BULL,739,10,GALE,732,10,BEA,894,10,COLETTE,972,10,LEON,926,10,False,20210828T061641.000Z_15000413_5092
1230,siege,Mecha Match,ranked,COLT,799,10,STU,788,10,SURGE,749,10,BROCK,926,10,BELLE,926,10,MAX,994,10,False,20210828T061709.000Z_15000141_5182
1231,gemGrab,Four Squared,ranked,BO,940,10,MORTIS,903,10,BARLEY,885,10,RICO,1012,10,BARLEY,889,10,PENNY,1014,10,True,20210828T061711.000Z_15000112_5643
1232,siege,Mecha Match,ranked,COLT,806,10,DYNAMIKE,724,10,BEA,657,10,MAX,858,10,BROCK,850,10,SPIKE,825,10,True,20210828T061725.000Z_15000141_4720
1233,gemGrab,Four Squared,ranked,RICO,926,10,JESSIE,966,10,MORTIS,952,10,BYRON,1079,10,RICO,986,10,SPROUT,491,10,True,20210828T061728.000Z_15000112_5400
1234,bounty,Layer Cake,ranked,EMZ,749,9,SANDY,714,10,JESSIE,723,10,LEON,952,10,PENNY,834,10,EDGAR,934,10,False,20210828T061752.000Z_15000082_4906
1235,brawlBall,Sticky Notes,ranked,EL PRIMO,940,10,FRANK,935,10,POCO,948,10,BEA,901,10,COLETTE,978,10,LEON,932,10,True,20210828T061930.000Z_15000413_5634
1236,brawlBall,Sticky Notes,ranked,BROCK,936,10,SHELLY,871,10,NITA,900,10,SANDY,805,10,BIBI,732,10,GRIFF,744,10,True,20210828T061953.000Z_15000413_4988
1237,gemGrab,Four Squared,ranked,MORTIS,774,10,FRANK,749,10,COLETTE,739,10,COLONEL RUFFS,893,10,BO,946,10,MORTIS,909,10,False,20210828T062019.000Z_15000112_5010
1238,brawlBall,Sticky Notes,ranked,SQUEAK,845,10,BUZZ,996,10,FRANK,979,10,FRANK,771,10,COLT,755,10,EL PRIMO,920,10,True,20210828T062024.000Z_15000413_5266
1239,gemGrab,Four Squared,ranked,COLT,846,10,BULL,821,10,BROCK,735,10,MORTIS,958,10,RICO,932,10,JESSIE,972,10,False,20210828T062030.000Z_15000112_5264
1240,bounty,Layer Cake,ranked,MORTIS,831,10,BULL,773,10,POCO,797,10,LEON,958,10,PENNY,841,10,EDGAR,940,10,False,20210828T062042.000Z_15000082_5140
1241,siege,Mecha Match,ranked,MR. P,814,10,STU,740,10,EDGAR,795,10,BIBI,874,10,BROCK,932,10,LOU,954,10,False,20210828T062124.000Z_15000141_5109
1242,siege,Mecha Match,ranked,PENNY,757,10,TICK,713,10,DARRYL,757,10,MAX,849,10,SPIKE,816,10,BROCK,841,10,True,20210828T062147.000Z_15000141_4733
1243,brawlBall,Sticky Notes,ranked,BROCK,942,10,NITA,906,10,SHELLY,878,10,STU,857,10,DARRYL,901,10,MORTIS,765,10,False,20210828T062222.000Z_15000413_5249
1244,gemGrab,Four Squared,ranked,JESSIE,978,10,MORTIS,964,10,RICO,938,10,MORTIS,851,10,SURGE,804,10,JESSIE,749,10,True,20210828T062325.000Z_15000112_5284
1245,bounty,Layer Cake,ranked,PENNY,874,10,MORTIS,960,10,BROCK,975,10,POCO,732,10,EL PRIMO,811,10,MORTIS,819,10,True,20210828T062331.000Z_15000082_5171
1246,bounty,Layer Cake,ranked,MORTIS,861,10,COLONEL RUFFS,972,10,TICK,940,10,SPROUT,874,10,LEON,930,10,MORTIS,743,10,False,20210828T062343.000Z_15000082_5320
1247,brawlBall,Sticky Notes,ranked,LOU,789,10,COLETTE,793,10,EDGAR,732,10,BEA,891,10,COLETTE,968,10,LEON,922,10,False,20210828T062413.000Z_15000413_5095
1248,siege,Mecha Match,ranked,LEON,762,10,SURGE,522,10,MORTIS,799,10,BIBI,881,10,BROCK,938,10,LOU,960,10,False,20210828T062418.000Z_15000141_4862
1249,bounty,Layer Cake,ranked,LEON,964,10,PENNY,848,10,EDGAR,946,10,BROCK,794,10,PIPER,746,10,TICK,761,10,True,20210828T062428.000Z_15000082_5059
1250,brawlBall,Sticky Notes,ranked,SQUEAK,852,10,TARA,819,10,FRANK,985,10,SANDY,622,10,AMBER,766,9,MORTIS,758,10,True,20210828T062438.000Z_15000413_4802
1251,gemGrab,Four Squared,ranked,MORTIS,970,10,JESSIE,984,10,RICO,944,10,SURGE,881,10,RICO,998,10,PAM,910,10,False,20210828T062542.000Z_15000112_5687
1252,brawlBall,Sticky Notes,ranked,BROCK,932,10,NITA,896,10,SHELLY,869,10,DYNAMIKE,862,10,SANDY,769,10,LEON,806,10,True,20210828T062609.000Z_15000413_5134
1253,bounty,Layer Cake,ranked,MORTIS,821,10,BELLE,814,10,TICK,806,10,PENNY,881,10,MORTIS,966,10,BROCK,981,10,False,20210828T062637.000Z_15000082_5269
1254,brawlBall,Sticky Notes,ranked,LEON,928,10,BEA,898,10,COLETTE,974,10,BEA,708,10,STU,858,10,EMZ,871,10,True,20210828T062725.000Z_15000413_5237
1255,bounty,Layer Cake,ranked,TICK,739,10,GENE,699,10,STU,745,10,LEON,970,10,PENNY,855,10,EDGAR,952,10,False,20210828T062749.000Z_15000082_4960
1256,siege,Mecha Match,ranked,EMZ,781,10,BELLE,781,10,BIBI,732,10,DYNAMIKE,908,10,STU,892,10,BELLE,929,10,False,20210828T062806.000Z_15000141_5023
1257,gemGrab,Four Squared,ranked,MAX,724,10,DYNAMIKE,868,10,RICO,826,10,MORTIS,960,10,RICO,934,10,JESSIE,974,10,False,20210828T062845.000Z_15000112_5286
1258,brawlBall,Sticky Notes,ranked,BEA,905,10,COLETTE,980,10,LEON,934,10,SURGE,841,10,SANDY,872,10,JESSIE,891,10,True,20210828T062905.000Z_15000413_5423
1259,siege,Mecha Match,ranked,EMZ,738,10,CROW,782,10,BARLEY,655,10,BIBI,888,10,BROCK,944,10,LOU,966,10,False,20210828T062931.000Z_15000141_4973
1260,bounty,Layer Cake,ranked,PENNY,888,10,MORTIS,972,10,BROCK,987,10,POCO,799,10,EL PRIMO,969,10,NITA,945,10,False,20210828T062932.000Z_15000082_5560
1261,brawlBall,Sticky Notes,ranked,GENE,892,10,BULL,863,10,EMZ,640,10,BROCK,938,10,NITA,903,10,SHELLY,876,10,False,20210828T063002.000Z_15000413_5112
1262,brawlBall,Sticky Notes,ranked,SQUEAK,859,10,TARA,826,10,FRANK,991,10,EMZ,743,10,COLETTE,793,10,TICK,686,9,True,20210828T063032.000Z_15000413_4898
1263,bounty,Layer Cake,ranked,MORTIS,815,10,PIPER,766,10,SURGE,804,10,PENNY,862,10,EDGAR,958,10,LEON,976,10,False,20210828T063048.000Z_15000082_5181
1264,brawlBall,Sticky Notes,ranked,BEA,801,10,LEON,798,10,CROW,741,10,MORTIS,934,10,POCO,924,10,FRANK,948,10,True,20210828T063129.000Z_15000413_5146
1265,siege,Mecha Match,ranked,PENNY,836,10,FRANK,696,10,EMZ,694,10,DYNAMIKE,914,10,BELLE,935,10,STU,899,10,False,20210828T063150.000Z_15000141_4974
1266,brawlBall,Sticky Notes,ranked,BEA,911,10,COLETTE,986,10,LEON,940,10,BROCK,736,10,FRANK,790,10,GALE,768,10,True,20210828T063247.000Z_15000413_5131
1267,gemGrab,Four Squared,ranked,BO,849,10,SURGE,966,10,BROCK,968,10,EDGAR,716,10,MORTIS,710,10,SURGE,642,10,True,20210828T063249.000Z_15000112_4851
1268,siege,Mecha Match,ranked,BARLEY,960,10,MORTIS,960,10,CARL,974,10,BIBI,895,10,BROCK,950,10,LOU,972,10,False,20210828T063255.000Z_15000141_5711
1269,bounty,Layer Cake,ranked,LEON,813,10,TICK,799,10,MORTIS,748,10,PENNY,879,10,MR. P,960,10,BROCK,977,10,False,20210828T063327.000Z_15000082_5176
1270,bounty,Layer Cake,ranked,BROCK,862,10,MORTIS,866,10,PIPER,798,9,PENNY,869,10,LEON,982,10,EDGAR,964,10,False,20210828T063356.000Z_15000082_5341
1271,siege,Mecha Match,ranked,PIPER,928,10,SPIKE,915,10,BUZZ,900,10,BELLE,941,10,STU,906,10,DYNAMIKE,920,10,False,20210828T063413.000Z_15000141_5510
1272,brawlBall,Sticky Notes,ranked,SQUEAK,866,10,TARA,833,10,FRANK,997,10,STU,653,8,COLT,778,10,EL PRIMO,716,10,True,20210828T063421.000Z_15000413_4843
1273,brawlBall,Sticky Notes,ranked,BROCK,944,10,NITA,909,10,SHELLY,883,10,NITA,810,10,JESSIE,740,8,EL PRIMO,719,10,True,20210828T063431.000Z_15000413_5005
1274,gemGrab,Four Squared,ranked,BELLE,725,10,PENNY,621,10,TICK,681,10,BO,856,10,SURGE,972,10,BROCK,974,10,False,20210828T063545.000Z_15000112_4829
1275,siege,Mecha Match,ranked,CROW,751,10,BIBI,707,10,TARA,724,10,BIBI,960,10,CARL,964,10,BARLEY,950,10,True,20210828T063639.000Z_15000141_5056
1276,brawlBall,Sticky Notes,ranked,BROCK,950,10,SHELLY,890,10,NITA,915,10,MAX,918,10,RICO,806,10,BIBI,897,10,True,20210828T063708.000Z_15000413_5376
1277,bounty,Layer Cake,ranked,PENNY,886,10,BROCK,983,10,MR. P,966,10,MORTIS,795,10,MR. P,749,10,SANDY,739,10,True,20210828T063715.000Z_15000082_5118
1278,siege,Mecha Match,ranked,BELLE,947,10,STU,912,10,DYNAMIKE,926,10,BARLEY,857,10,BYRON,800,10,PAM,601,10,False,20210828T063727.000Z_15000141_5043
1279,bounty,Layer Cake,ranked,MORTIS,799,10,COLT,784,10,DYNAMIKE,749,10,LEON,988,10,PENNY,876,10,EDGAR,970,10,False,20210828T063729.000Z_15000082_5166
1280,bounty,Layer Cake,ranked,PIPER,881,10,NANI,749,10,MORTIS,793,10,MR. P,958,10,BROCK,1033,10,MORTIS,1030,10,True,20210828T063744.000Z_15000082_5444
1281,siege,Mecha Match,ranked,SQUEAK,283,10,COLT,690,10,MAX,799,10,BIBI,902,10,BROCK,956,10,LOU,978,10,False,20210828T063755.000Z_15000141_4608
1282,brawlBall,Sticky Notes,ranked,BEA,917,10,COLETTE,992,10,LEON,946,10,SANDY,741,10,RICO,733,7,BIBI,732,10,True,20210828T063810.000Z_15000413_5061
1283,bounty,Layer Cake,ranked,MORTIS,747,10,PIPER,791,10,TICK,824,10,EL PRIMO,847,10,POCO,906,10,MORTIS,929,10,False,20210828T063837.000Z_15000082_5044
1284,brawlBall,Sticky Notes,ranked,BEA,716,10,BROCK,783,10,STU,862,10,BROCK,956,10,NITA,921,10,SHELLY,897,10,False,20210828T063949.000Z_15000413_5135
1285,siege,Mecha Match,ranked,BARLEY,940,10,BUZZ,930,10,CARL,954,10,DYNAMIKE,805,10,PAM,881,10,BROCK,749,10,True,20210828T063955.000Z_15000141_5259
1286,gemGrab,Four Squared,ranked,JESSIE,784,10,STU,841,10,SQUEAK,674,10,BO,863,10,SURGE,978,10,BROCK,980,10,False,20210828T064017.000Z_15000112_5120
1287,bounty,Layer Cake,ranked,PIPER,896,10,SURGE,866,10,MORTIS,864,10,MR. P,948,10,BROCK,1022,10,MORTIS,1019,10,True,20210828T064106.000Z_15000082_5615
1288,bounty,Layer Cake,ranked,LEON,811,10,PIPER,783,10,MORTIS,739,10,LEON,994,10,EDGAR,976,10,PENNY,883,10,False,20210828T064107.000Z_15000082_5186
1289,bounty,Layer Cake,ranked,BELLE,819,10,CARL,500,10,GENE,749,10,PENNY,893,10,MR. P,972,10,BROCK,989,10,False,20210828T064112.000Z_15000082_4922
1290,siege,Mecha Match,ranked,BIBI,908,10,BROCK,962,10,LOU,984,10,RICO,740,10,BROCK,723,10,COLT,766,10,True,20210828T064113.000Z_15000141_5083
1291,siege,Mecha Match,ranked,NITA,779,10,TICK,715,10,DYNAMIKE,786,10,DYNAMIKE,916,10,PAM,978,10,STU,902,10,False,20210828T064129.000Z_15000141_5076
1292,bounty,Layer Cake,ranked,BROCK,913,10,PIPER,1022,10,NANI,1014,10,POCO,912,10,MORTIS,935,10,EL PRIMO,854,10,True,20210828T064152.000Z_15000082_5650
1293,brawlBall,Sticky Notes,ranked,SQUEAK,868,10,SANDY,706,10,SHELLY,730,10,BROCK,962,10,NITA,927,10,SHELLY,904,10,False,20210828T064210.000Z_15000413_5097
1294,siege,Mecha Match,ranked,JESSIE,883,10,DYNAMIKE,797,10,BELLE,723,10,BARLEY,946,10,BUZZ,936,10,CARL,960,10,True,20210828T064321.000Z_15000141_5245
1295,bounty,Layer Cake,ranked,MORTIS,982,10,MR. P,978,10,BROCK,995,10,TICK,796,10,MORTIS,754,10,BROCK,763,10,True,20210828T064516.000Z_15000082_5268
1296,siege,Mecha Match,ranked,BIBI,914,10,BROCK,968,10,LOU,990,10,SPIKE,802,10,SQUEAK,632,10,PENNY,743,10,False,20210828T064518.000Z_15000141_5049
1297,bounty,Layer Cake,ranked,MORTIS,760,10,BELLE,836,10,PENNY,836,10,MR. P,938,10,BROCK,1011,10,MORTIS,1008,10,True,20210828T064559.000Z_15000082_5389
1298,gemGrab,Four Squared,ranked,PAM,649,10,POCO,690,10,DYNAMIKE,677,10,BO,870,10,BROCK,986,10,SURGE,984,10,False,20210828T064608.000Z_15000112_4856
1299,brawlBall,Sticky Notes,ranked,TARA,918,10,SHELLY,893,10,JESSIE,950,10,BROCK,968,10,SHELLY,910,10,NITA,933,10,True,20210828T064611.000Z_15000413_5572
1300,bounty,Layer Cake,ranked,BROCK,956,10,EDGAR,982,10,PENNY,890,10,CROW,799,10,TICK,740,10,STU,753,10,True,20210828T064623.000Z_15000082_5120
1301,bounty,Layer Cake,ranked,GENE,752,10,TICK,739,10,BO,725,10,PIPER,940,10,SPROUT,849,10,MORTIS,925,10,False,20210828T064631.000Z_15000082_4930
1302,siege,Mecha Match,ranked,EMZ,795,10,MR. P,772,10,DYNAMIKE,787,10,STU,908,10,PAM,984,10,DYNAMIKE,922,10,False,20210828T064645.000Z_15000141_5168
1303,siege,Mecha Match,ranked,BARLEY,936,10,BUZZ,926,10,CARL,950,10,COLT,829,10,BARLEY,575,10,DYNAMIKE,775,10,True,20210828T064702.000Z_15000141_4991
1304,brawlBall,Sticky Notes,ranked,COLETTE,998,10,LEON,952,10,BEA,923,10,BULL,831,10,SURGE,765,10,EL PRIMO,825,10,True,20210828T064713.000Z_15000413_5294
1305,gemGrab,Four Squared,ranked,SANDY,707,10,POCO,704,10,EDGAR,723,10,DYNAMIKE,978,10,RICO,988,10,BO,940,10,False,20210828T064715.000Z_15000112_5040
1306,brawlBall,Sticky Notes,ranked,MORTIS,751,10,RICO,733,10,COLT,749,10,BROCK,958,10,NITA,923,10,SHELLY,900,10,False,20210828T064825.000Z_15000413_5014
1307,brawlBall,Sticky Notes,ranked,MAX,892,10,COLT,893,10,GRIFF,789,10,FRANK,699,10,COLT,719,10,EMZ,674,10,True,20210828T064905.000Z_15000413_4666
1308,bounty,Layer Cake,ranked,BROCK,857,10,PIPER,893,10,MORTIS,895,10,BROCK,962,10,PENNY,897,10,EDGAR,988,10,False,20210828T064924.000Z_15000082_5492
1309,bounty,Layer Cake,ranked,MORTIS,854,10,SPROUT,698,10,BROCK,828,10,SPROUT,856,10,PIPER,946,10,MORTIS,931,10,False,20210828T064936.000Z_15000082_5113
1310,bounty,Layer Cake,ranked,MORTIS,988,10,MR. P,984,10,BROCK,1001,10,GENE,812,10,TICK,794,10,MORTIS,742,10,True,20210828T064952.000Z_15000082_5321
1311,bounty,Layer Cake,ranked,PIPER,1021,10,BROCK,915,10,NANI,1013,10,MORTIS,936,10,MR. P,806,10,PIPER,944,10,False,20210828T065015.000Z_15000082_5635
1312,siege,Mecha Match,ranked,BROCK,705,10,CARL,796,10,SQUEAK,754,10,STU,914,10,DYNAMIKE,928,10,EMZ,968,10,False,20210828T065029.000Z_15000141_5065
1313,brawlBall,Sticky Notes,ranked,BROCK,964,10,NITA,929,10,SHELLY,906,10,RICO,701,10,MAX,794,10,SPIKE,744,10,True,20210828T065030.000Z_15000413_5038
1314,siege,Mecha Match,ranked,MORTIS,1008,10,DYNAMIKE,875,10,AMBER,710,10,BIBI,904,10,BROCK,958,10,LOU,980,10,False,20210828T065044.000Z_15000141_5435
1315,brawlBall,Sticky Notes,ranked,COLT,749,10,TARA,652,10,GRIFF,797,10,BUZZ,738,10,SHELLY,778,10,SQUEAK,758,10,True,20210828T065106.000Z_15000413_4472
1316,gemGrab,Four Squared,ranked,MORTIS,709,10,AMBER,738,10,PIPER,698,10,BROCK,992,10,SURGE,990,10,BO,877,10,False,20210828T065130.000Z_15000112_5004
1317,brawlBall,Sticky Notes,ranked,GENE,953,10,TARA,862,10,RICO,911,10,COLETTE,960,10,LEON,958,10,PENNY,988,10,False,20210828T065131.000Z_15000413_5632
1318,gemGrab,Four Squared,ranked,CROW,736,10,GALE,744,10,DYNAMIKE,749,10,DYNAMIKE,984,10,RICO,994,10,BO,946,10,False,20210828T065153.000Z_15000112_5153
1319,siege,Mecha Match,ranked,BARLEY,942,10,BUZZ,932,10,CARL,956,10,GENE,791,10,BYRON,673,10,BIBI,777,10,True,20210828T065243.000Z_15000141_5071
1320,bounty,Layer Cake,ranked,TICK,641,10,BYRON,757,10,MORTIS,796,10,PIPER,952,10,SPROUT,863,10,MORTIS,937,10,False,20210828T065253.000Z_15000082_4946
1321,siege,Mecha Match,ranked,DYNAMIKE,934,10,EMZ,974,10,STU,920,10,STU,678,10,PENNY,812,10,DYNAMIKE,747,10,True,20210828T065306.000Z_15000141_5065
1322,bounty,Layer Cake,ranked,TICK,716,9,MORTIS,750,10,PIPER,746,9,BROCK,968,10,PENNY,904,10,EDGAR,994,10,False,20210828T065314.000Z_15000082_5078
1323,brawlBall,Sticky Notes,ranked,JESSIE,733,10,TARA,777,10,MORTIS,670,10,NITA,935,10,SHELLY,912,10,BROCK,970,10,False,20210828T065317.000Z_15000413_4997
1324,bounty,Layer Cake,ranked,SPROUT,693,10,BROCK,700,10,BYRON,797,10,MORTIS,942,10,PIPER,950,10,MR. P,813,10,False,20210828T065320.000Z_15000082_4895
1325,siege,Mecha Match,ranked,BIBI,910,10,BROCK,964,10,LOU,986,10,JESSIE,712,10,GENE,791,10,PENNY,787,10,True,20210828T065340.000Z_15000141_5150
1326,siege,Mecha Match,ranked,PENNY,574,10,SPIKE,467,8,BROCK,857,10,MORTIS,694,10,EMZ,667,10,DYNAMIKE,763,10,False,20210828T065416.000Z_15000141_4022
1327,gemGrab,Four Squared,ranked,SURGE,819,10,MR. P,796,10,RICO,756,10,MORTIS,798,10,EDGAR,710,9,MR. P,724,10,True,20210828T065422.000Z_15000112_4603
1328,bounty,Layer Cake,ranked,POCO,811,10,BULL,916,10,EL PRIMO,973,10,SPROUT,870,10,PIPER,958,10,MORTIS,943,10,True,20210828T065510.000Z_15000082_5471
1329,bounty,Layer Cake,ranked,PENNY,757,10,BROCK,695,8,MORTIS,752,10,MORTIS,994,10,MR. P,990,10,BROCK,1006,10,False,20210828T065519.000Z_15000082_5194
1330,brawlBall,Sticky Notes,ranked,EMZ,765,10,MORTIS,721,10,COLT,727,10,BROCK,976,10,NITA,941,10,SHELLY,918,10,False,20210828T065532.000Z_15000413_5048
1331,gemGrab,Four Squared,ranked,DYNAMIKE,990,10,COLONEL RUFFS,960,10,BO,952,10,TARA,845,10,GENE,774,10,EL PRIMO,775,10,True,20210828T065611.000Z_15000112_5296
1332,brawlBall,Sticky Notes,ranked,CROW,861,10,MORTIS,760,10,MORTIS,727,10,COLETTE,966,10,LEON,964,10,PENNY,994,10,False,20210828T065623.000Z_15000413_5272
1333,siege,Mecha Match,ranked,DYNAMIKE,940,10,EMZ,980,10,STU,926,10,TICK,785,10,CROW,744,10,PAM,718,10,True,20210828T065624.000Z_15000141_5093
1334,gemGrab,Four Squared,ranked,BUZZ,667,8,GRIFF,700,10,SQUEAK,541,10,PENNY,674,10,TARA,549,10,BROCK,636,10,True,20210828T065644.000Z_15000112_3767
1335,siege,Mecha Match,ranked,BIBI,916,10,BROCK,970,10,LOU,992,10,BARLEY,765,10,BELLE,747,10,MORTIS,749,10,True,20210828T065646.000Z_15000141_5139
